stimuli,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10
0,-0.08165418715741311,0.25564971875167664,-0.09438026997982199,0.13301030033992597,0.0002723427827723371,0.09259627963302429,0.07840230544225649,0.0525771214560461,0.5144371757560009,0.39864795181582807
0,-0.27540510281502995,0.10235414807907849,1.1107575340103955,-0.05076837967693057,0.36265041124143,-0.08788369312447775,-0.12641395741638914,-0.1096116027360103,0.3546558762249251,0.39436202918217006
0,-0.07162755267364199,-0.10917125726422759,0.45270485128192717,0.006031087223627276,-0.6755659695422757,0.14882905833673604,-0.006387404755787639,0.11577352121955152,0.1949479879161479,0.39401168215787197
0,0.17744790968105692,-0.008078913258599893,-0.12890874180924683,0.13847298509246372,0.5964148949751646,-0.007932783185539551,0.001977882709562521,-0.0051331863389596916,0.5443550857132554,0.40564271907682026
1,0.8604574161456411,0.9386512065214507,0.02711655983190584,0.39611536875314957,0.3870771261470555,-1.0480673335066684,0.18698755849614992,0.11444148005113221,-0.11582305673718156,0.39406690901794766
1,1.025313789976994,1.2666846788172217,-0.13136800382801364,-0.35208050894685183,-0.20486008063826835,-1.086452017060221,0.3347397880740068,0.019727193389193466,-0.36226317378897,0.3965209885845668
1,0.8850932433856642,1.292190578656435,0.09997932252643021,0.3706070160210482,-0.8023448772189122,-1.0650886341479373,-0.050270269153241905,0.1650146898226863,0.12450466881297603,0.39401362370885024
1,0.47838610177458807,0.934130586389444,-0.3978906759720826,-0.3059766726435633,-0.06207692790245938,-0.9835081274545275,0.4260242194289529,0.08951232163272635,-0.15855295431361113,0.4044788264743335
1,1.8957121676524038,1.0668096221158205,0.5220245866228254,0.08487258747532579,-0.21259122532640404,-1.0388716716070594,0.2571902932155502,0.031711373116135165,-0.11107056840480717,0.40156349816889647
1,1.3645544789509383,1.002190801667116,-0.02067489690933288,-0.5039717465343381,0.37034247240244395,-1.0430051234062163,0.03949269359337831,0.25704424726587327,0.43172485648183695,0.3928023350443847
1,1.0632057509882802,0.695687897529523,-0.3936014511910394,-0.3502010043406916,-0.3477190517542783,-1.1571178425737356,0.15833899809340005,0.0010626470602561528,0.17772958965137114,0.38427409385028516
1,0.8173268142717506,1.035267356677481,-0.4040395131944564,-0.0898546983132846,-0.1921901453135932,-0.9521479716085886,0.14332318034068284,0.0077122705168054155,-0.16850049896714975,0.40195469833868147
1,0.5316998824035918,1.0760921324867077,0.10948537221958231,-0.39139961262207434,-0.4996175512225949,-1.0310739892600094,0.3743730759378378,-0.034276699138544836,-0.0955531929950269,0.4253267479694407
1,1.4346690137091518,1.1927675142902885,0.0701004193882699,-0.10254476063289777,-0.575642178235409,-1.089840233899086,-0.0430740147136714,0.13953992784422403,0.09064998328430678,0.4044846670138288
1,0.7219465808716519,1.0060162108594157,-0.2079628510934877,-0.06628484621760733,-0.26374742492756403,-0.9604284891450918,0.04533686875229455,0.13932741149338643,0.5290965596426193,0.3954920648109585
1,1.4493531126538985,1.2873920088444928,-0.45231017881398156,-0.06329621583055907,-0.5061062269769425,-0.8608577708865505,0.28249897401332785,0.17400105457058648,0.5675509793431869,0.39638264274568685
1,1.1078693856542905,1.182334475759746,-0.19293696782857805,0.04323128802938039,-0.11272434109208655,-0.9653056103798495,-0.006531256044091474,0.09209338150031235,0.36266348881223825,0.39382489388944714
1,1.0893669805718975,0.8121400016403727,0.0881294799037118,0.21499505473606478,0.21706974055380726,-0.8616378764687685,0.11199108467521608,0.04838689873471914,0.37240001420923075,0.39438298776966296
1,0.8621279154062323,1.1642130836172087,0.19928625074976328,0.15211566315560773,-0.32711228186794444,-0.9534109888733368,0.35578750213229965,0.11128582330199603,0.6708977220123926,0.4011563967948125
0,-0.18533567898867234,-0.4576970302011284,-0.5835787938704387,0.030868743275255867,-0.16695569106018598,-0.05427937558094212,0.09709469450802746,0.09461865035470915,-0.3240166241876217,0.40189183640170273
0,0.22377951750778632,-0.031181947618326496,-0.3319779850147165,-0.33911064550694014,0.06628136465738213,0.08119376873712303,0.28942616477607197,0.053230541700396226,0.8375179047579164,0.4060435927969678
0,-0.12009922849746162,-0.10114352434640056,-0.3036669140160061,-0.30794763827680083,-0.3363852847798425,-0.04060117713710726,0.10646931580191435,-0.0017663599594921575,0.12369036603965718,0.4068647466200968
0,0.031786400085377114,0.0002673270671504437,-0.10139809192134132,0.13823693304659018,0.1850253433218812,-0.1030273374184614,0.35301761381287255,0.1681268209247074,0.3603741380432612,0.4090165315836218
0,0.24819819425362172,-0.004864794001959829,0.10484073456005884,-0.44903038952368846,-0.5924987806639594,-0.04712979787353128,0.050750775437002564,-0.004928934058829726,-0.6367067359944014,0.40302332931295654
0,-0.08664448986198493,0.3298255466937647,0.43954894448390086,0.12725618271635933,0.19958695912649338,-0.007922818835873409,-0.23848921727155376,0.22020382551709183,0.5715913732951251,0.3917250216023034
0,-0.12800933664324388,-0.23464930265094308,-0.052697550775174795,-0.23080948056094197,-0.3233134535128505,-0.14115698171418356,0.10530186044277677,-0.08290789228285934,0.056262367550472626,0.40654478314828585
0,0.42861194472478475,-0.22112719632157551,0.411030133344507,-0.049973044226684825,0.21512578928763945,-0.0015637574319687202,0.24226908805001737,0.03466254911823415,-0.3965630839862091,0.39524646640786704
0,0.36852974799878946,0.010816703475682865,0.19904486498924093,0.14122709646160897,-0.2847382824661985,0.06589594959906878,-0.06207497190208945,-0.011020910842661278,0.296626009925766,0.41256201376582674
0,0.21444234775146143,-0.1369622322781906,0.06500566331215239,0.07727952805333543,-0.009319577228379975,0.01651591991103109,0.06288816868513862,0.05046811106103996,0.20790980904543604,0.40478118125963675
0,-0.011186614715395926,0.0731867253573556,-0.09680593882376316,0.06378634197292615,-0.9256410008802475,0.13753286541884777,0.26038429148010406,0.06289727849471546,-0.1623708838126005,0.3933328350056228
0,0.22213091990061323,-0.07491761952052715,0.05201473238783855,-0.005577083433577733,-0.732267976327279,-0.1277926596263167,-0.07461789734708377,-0.05154530752272605,0.27163836967797667,0.39023912945028405
0,-0.2771157288500482,-0.04116618618542521,0.23402890701734214,-0.4490835878068555,-0.06919294342682504,-0.011820078677641002,0.06104428323063385,0.10949328985688928,0.1764521710943301,0.40990357076862416
0,0.014613587571223465,-0.11345414412565945,-0.12502051947264353,0.5563294132217796,-0.4019156495557708,0.13850370080839874,-0.18782746554108073,0.03757824032028943,0.7656617436454066,0.4091373936147282
0,0.37651264508508914,-0.34034143437197867,0.06804749912527436,0.18548559062785905,-0.410961509910112,0.07642225018308005,-0.10558650252793421,0.1358377729693379,1.0216960368368342,0.4119190478978439
1,1.0144095237749617,0.94401130825936,0.2466833922225509,-0.9125011861023596,-0.7993713219457499,-0.9138293239979592,-0.2291881401730993,-0.017724388640894165,0.9120144293551162,0.3995862942980317
1,1.1309397465874134,0.996576003104042,-0.03236695488165987,0.4067059719864096,0.006977703695909835,-1.1016309567884188,0.053036284146983075,0.1007204964587225,-0.48080814721320364,0.40382311703168694
1,0.9168784966957813,1.2714574149692517,-0.04797760223611747,-0.3019097271949699,0.18759153666864434,-1.0533765126018484,0.2519593427512101,-0.01759082601163987,0.42160023574964467,0.3986213373484996
1,0.9948616903811932,0.7734471178304032,-0.16352053630395103,0.522274083644499,0.18550163356828156,-1.0793233352251148,0.19471912007769018,0.05941906960722018,0.9210956736188811,0.39798329732271365
1,0.846820829190367,1.2532016423170085,-0.17256074485195597,-0.1685066144385097,0.1640991648575484,-1.1071734069925807,0.09589436300486519,0.12051624369623018,-0.3940419554377045,0.3990202206895983
1,1.0673461851718036,1.1643224965751084,-0.28691060859776923,-0.33124536361784823,-0.7445417975840851,-0.9011083243611581,0.10571508456886312,-0.011275558951310632,-0.4465430237983755,0.39402870200728196
1,0.5305379322692836,1.120434167839552,0.16925882542388296,-0.6099581044171215,0.10803396016832703,-1.1450977691427027,0.19498122523608924,-0.14543663844709334,0.16133182689335085,0.39602116369924156
1,0.7347775595920514,1.1371542124531935,0.4063163054493784,0.15226618108901202,-0.7128819680192365,-0.9953598887016992,0.2427989433168191,0.18815624376827994,0.2652521829401167,0.39468139167540556
1,1.0507692280811953,1.0113929171174996,0.7786229144375935,0.15154465272155387,0.33642218078778213,-0.77438520944766,-0.14501397942270502,-0.08770892314831173,0.20651130572400023,0.4163053368113671
1,0.757625977813815,1.3988503908079049,0.16132756273265356,-0.233903947866788,0.3119754575129322,-1.1141591571738982,0.3662323335223341,0.08900935853027592,0.35344287674044345,0.3971798818851353
1,0.970954926195403,1.0902768316868303,-0.26568145043387087,0.3717830615458302,0.08937123439789459,-1.0703488683871114,0.08923036134659973,-0.16872379649799607,0.4753498635621685,0.3944050679639801
1,1.166064802900043,0.907172755712597,-0.001667135137077873,0.054467440474780894,-0.40940919843904927,-0.9345740684883345,0.09162120253472754,0.12936927589620648,0.7523864420882985,0.3790489105509997
1,0.8311664144571868,1.2866226036164672,-0.0888604769169731,-0.34481313735482205,-1.144468130672972,-0.986731598498777,0.15188085477345034,0.23175166530966015,0.40124950575223073,0.3985748352279709
1,1.007569449161702,1.0703086643684523,-0.4854164761460903,-0.39521844567108116,-0.0027696374038885412,-1.009026504470215,-0.11978857241502296,0.03137073020957025,0.16355600373321655,0.399010753789416
1,0.8455772717851885,0.9088997897760693,-0.10151333798838731,0.04555358769364651,0.0937579397652529,-1.0711996111411435,0.11716306262251748,0.17611910438416123,0.4876267172204313,0.4036262053317828
0,0.40574097381460084,-0.04570804832939021,0.35560287154669534,0.5964453373449886,0.44376743544960473,0.08263854429056035,0.027300226124324648,-0.052466165041021945,-0.0949697677774172,0.40677687640990967
0,-0.03975499689465815,0.20267073062115074,0.0402005356168482,0.08854550371507981,0.7644411551616747,0.01943308845373193,0.36483476323954506,0.10162120167606842,0.3895302021897791,0.4041182476188215
0,-0.14347003311442827,0.32263141127539874,0.07351381825811065,0.1795573865206367,-0.010006228860242479,0.05996900931937296,0.07916698297209107,0.030716893679922256,-0.14006697906661608,0.3988527342968801
0,0.08237037208825422,-0.27113214846208006,0.5002141780661193,-0.10736778185812813,-0.7017668755876936,-0.036549667057799856,0.10021017521280833,0.1517995129423303,0.6509772607756332,0.40183220924955737
0,-0.1478213912302579,-0.1125487848421207,-0.1667110876479979,-0.15246566281018523,-0.17863176737629155,0.06211750338118147,0.010026743576331279,0.21265429299223926,1.0061379950131877,0.3941043798638873
0,0.34531150691204243,-0.09802301002135438,-0.10060760918723599,-0.2082225161941151,0.37412418070769904,-0.06484884804992298,0.19300288523152323,0.05907713095477974,0.3603101875347737,0.4110796535372854
0,-0.01627857085669083,0.2265811430215147,0.39384033058709905,-0.05390226294916963,0.28480029469479534,-0.17403258715631667,0.05597965657543293,0.1357514632982527,0.25591792205241365,0.3944327408777464
0,-0.000999583353490528,-0.007915660253286532,-0.7266293006197099,0.5060934957399471,-0.16589208543212958,0.05388568752336989,0.22502900823331579,-0.030964402143827344,0.20106404877584771,0.4086550053624971
0,0.06799784961434834,-0.42737898715054246,0.027024012115194115,-0.26650300035667546,0.4132716516566573,0.030767376264578396,0.3175822936254567,0.08439075769650298,0.07954117293928302,0.4001316019189587
0,-0.05257876939687429,-0.20666618813294302,0.345384467564756,-0.26970128316462416,-0.22190815849598533,0.004283712703575802,0.49350314291250535,0.007167378865937551,0.49170708629570986,0.3838139649353556
0,-0.3229728984953773,-0.24710964985780778,0.4538873647648028,0.09076577771968229,0.0854863853869358,-0.11469532269630048,-0.20187095497811433,0.13204389916808829,-0.16405396636660638,0.39802512000206586
0,0.6652294958848214,-0.21250225154272445,-0.2444843045614105,0.26169029839806485,-0.2756556477053568,-0.16222478254741637,0.05557663258091471,-0.020971443767904076,0.3783670194834673,0.38958587931628125
0,-0.03150545082538391,-0.2410574646768948,-0.27210640313518236,0.1958610683307397,-0.467020390388011,0.14760738522580638,0.24505233045217684,0.03788561565891159,0.40571287078987567,0.3966079032501069
0,0.08132910180987546,0.10956187702716372,-0.058779502491268086,-0.5717334979160521,-0.48391820274889025,-0.05500306663161526,0.23702242709242227,-0.02003729691539827,0.48264896872442276,0.404019809954145
0,-0.39584736866490394,-0.4268373896657354,-1.0454488976547691,-0.5885233816507853,-0.10375627710037359,-0.01324515794588433,-0.13833059647465273,0.1603890513458999,0.9767364112663645,0.38979087473841884
1,0.28973873965060093,0.9324595013496517,0.3463233868550871,-0.24251953773474264,-0.4924326517041291,-1.0388092624623166,0.4049163166357787,-0.06852906370541177,0.9278274439825454,0.40325872397815515
1,1.3415551343595253,0.864171635372088,-0.4517432146181646,0.11455706883102892,-0.08966021968456796,-1.021457578478697,0.3681124755802988,0.2994468715643649,0.5715642869181216,0.39931726015964636
1,1.1608645952512495,0.8662968131754988,-0.14729080203274283,-0.12441142561027153,-0.3703393458060911,-0.8960775087048546,0.3982830263455856,0.043574695171448054,0.6503589702117779,0.38872447644455105
1,0.8074303496047682,0.7697334539090277,0.14152711397475976,0.3336197463872183,1.1480939804610935,-1.013156535864062,-0.027749819459440404,0.051084821438851666,0.6224297146402292,0.4053090916750789
1,1.612818833733517,1.1163447114346794,0.2204300812165702,0.3231556041458312,0.054377683272535726,-1.0113011592991858,0.015423238886956039,0.12440989628419015,0.40899094639318,0.38018082215258875
1,1.3962871419248073,1.0490717421212024,-0.06481444279296074,-0.060191972282239645,0.3378960283700844,-1.0686141524313677,0.11318406820674448,0.09352787160418627,0.3371284890931298,0.4190058936341718
1,0.824525736434199,0.7006804157128498,0.5675739886862337,0.1676951611973268,0.041403987714561816,-0.8984686125046664,0.251831398542438,-0.030738621466415365,-0.16108138964009747,0.4147310174963058
1,0.8627250908438022,1.1905735576289591,-0.11696538230919083,0.4054629094070192,-0.4526636064126201,-0.8476301255529933,0.024156292141088085,0.04753179759406849,0.7039852538807093,0.39403992773189883
1,1.0611418447772378,0.9672478753236377,0.21346345195474706,0.14609574469380035,0.35934348983121933,-0.8939723829869174,0.05090281579157863,0.05751791934759315,0.5656132115644933,0.3984094796011918
1,0.8085256949536173,1.0405198700196967,0.056045923329084216,-0.14927314166387334,-0.2588669732118299,-0.9077317360697634,0.30181591194067753,0.14664345675638774,0.4773628305590941,0.403437930572595
1,0.5311434915977803,0.9021916514504479,-0.02232925024671166,0.37896525471864984,0.2633553103710336,-1.1358818129527206,-0.2550797549894781,0.1424004211598589,0.5009609861838346,0.39155103242975714
1,1.0587687958863494,0.9211932533324353,0.23108085142146614,0.003725975585409695,0.056076579148908255,-0.9830312460385974,-0.1627566362703798,-0.06186073286759227,0.08949639209415895,0.40242035995256537
1,0.6094082860020616,1.0376901081111733,0.0866511959906645,0.28298532971334983,-0.44594560374863784,-0.8863403510480525,0.24391609176651674,0.17187018690800918,1.102776643116969,0.39706443467281743
1,0.7753533750515338,1.0647324666264826,0.3147384485105199,-0.2654663257048408,-0.7517678936317527,-1.1880023127128667,-0.14971123115213006,0.08106936902390192,0.27346069910295445,0.3992375497147451
1,1.0177616909322686,0.977451682538549,-0.29168185243019584,0.2293627764996072,0.12909190030303047,-1.0950420475161067,0.14603227728908452,0.10316199346275799,0.22871967608609375,0.4011243738536387
0,-0.15730743185528726,-0.12368013557984965,-0.42424176462543983,-0.08646036664738212,-0.2659656231431269,-0.08621351254332345,0.2159440534592955,-0.027919790133445383,-0.027875378935599784,0.4000433786990491
0,-0.4779861466789753,0.24593266709416028,-0.11942781195960375,-0.2859477184887211,-0.41671987589914955,0.0036181431161700912,-0.12620763220992368,0.07297271034600587,0.6691971591648322,0.4064805917261608
0,-0.08017130594077582,-0.25455572491093176,0.6304970973506224,-0.004996397212659749,0.27403385360696114,0.0714859148318016,-0.19134017314175233,0.04330793794265078,0.8019827784620798,0.39701048247152376
0,0.13658232351258387,0.17457071836770952,-0.6586380538465921,-0.7142964319492154,0.07715251531438105,0.09910277282125002,0.24616467337323322,0.0967650013177467,0.5820749426259508,0.39059111396587193
0,0.1100975881044077,-0.046694994934531296,-0.5337608859138977,-0.14482934731711708,0.2982835746692986,-0.04136825213947385,-0.12465611869362651,0.04575466538234092,0.2288733397750838,0.40678338327271163
0,-0.3380541452799159,-0.014131659369638712,0.5123312352879924,0.21251475115585697,0.2816859069587977,-0.07446215619147205,0.1805468564594446,0.07817267929482713,0.7114435789236941,0.4053390354093756
0,-0.028006100016656946,0.10243433691142577,0.2566932392962197,0.12865638743566726,0.2857998303297115,0.10625261025185945,-0.09752791168973257,0.08492138078606809,0.4095720680909363,0.39859411795466404
0,-0.6311074648173567,0.09066504105188822,0.1024945703964001,0.015972456255477586,-0.2456549199367715,0.0061139509205291355,0.01672335251797071,0.00854547881705005,0.29673122130097,0.4081957362487161
0,0.24988816476907072,0.08039637605901734,0.1774669738972696,-0.1334931150127749,0.17394578915495348,0.015118487616186485,0.24659620110587285,0.1228613777770205,-0.11277423040440462,0.4035915719645247
0,-0.2641544816579656,0.22054228571066292,0.11198302754215922,-0.5713135880679722,-0.16922850464375552,0.08898275321016705,-0.21340130721489223,0.028772761637005165,0.014277754022562717,0.4041183076802441
0,0.08956381847608813,-0.17864655760200565,-0.5135934817635854,0.15323759910305834,-0.5429737481521096,-0.06256772861900939,0.2406305614176121,0.04241994968646362,0.8976456302781163,0.40493022331725426
0,-0.25887729165280815,-0.1879925161941345,0.14991982844889382,0.8372310400094578,-0.7769421123417578,0.015352526406446028,0.5412435085819876,0.16488229923187514,0.7058129992763006,0.404668334969886
0,-0.18017743993353322,-0.09452755292410119,0.0595329590587257,-0.3711229622551358,-0.3519539825999395,0.06254217970727205,0.10842506705984879,0.1523074639233015,1.154782032392967,0.384018705831798
0,0.22839709099268385,-0.14611575614524322,0.19751780199741373,0.05442974770613229,-0.09900257840606887,0.1078217127763609,0.03504028200727312,0.04057916181517006,0.27551239669970023,0.4010937953301294
0,-0.06224441597261357,-0.23895267925700991,0.7181133560864862,-0.5794676222728896,0.07973209113197405,0.131090784122697,-0.08412460302364724,0.09212032652306035,0.20562184932993155,0.4112585032251567
1,0.9914266343120712,0.9868726035572488,-0.2964715354142653,0.2959342058063713,0.2628237778452334,-1.0336647285715344,0.10212936147582424,0.1503096237783215,0.6354535032604126,0.38912909518037786
1,0.9326616300944239,1.0616511593918891,0.011346614388995856,0.07508975204920988,0.09122122374647453,-1.092394813038469,0.08218456699216327,0.10782253108098366,-0.0010036243073466792,0.40101991062009346
1,0.6076000031189015,0.8887357764623408,-0.10694634388462726,0.11269681401410658,0.19442447003129917,-0.8454523234713248,-0.02178731348187115,-0.005751938661376551,0.03609558466655664,0.40731256641807373
1,1.4631786362394097,1.1387420825695669,0.7242558583054148,0.368268189774591,0.2835358340484775,-0.902581637211132,-0.1445257752386424,0.22082320200783342,-0.6475697644217489,0.39497809737384976
1,1.568921551701337,0.8087894191618333,0.07411728261368351,0.5892025959168218,-0.8031224053968766,-0.9338893115205629,-0.08700126714945387,-0.0034247929539043434,0.020178570183184197,0.4147651276484072
1,1.3104794193882632,0.7728684484470087,-0.30851429911618133,-0.04284925699978993,0.2060592834018207,-0.9680378939462958,0.09539844162426232,0.04971567595204023,0.1067866338098972,0.3946576404910713
1,0.7746650105099829,0.9372155615393049,0.08495014551537172,-0.13920859027587024,-0.15739631387790748,-0.9615731245716932,0.09159506669121519,0.1497101757220225,-0.019936001546699077,0.39865841113684075
1,1.2172041448131983,0.84678412604054,0.2346704941381531,0.41388747420431315,0.04491174643308494,-1.1193822480185762,0.24312390535853776,0.05625585544679225,-0.09430800672337918,0.3986066577271637
1,1.4081335131196306,1.0225522182198046,0.6025956283307884,0.29521011938445535,0.3626086287166284,-0.8958133600240424,0.1468491744750446,-0.10908133142434885,-0.8180937776351597,0.3992168881142376
1,0.6222016317910137,0.7245834303652311,0.8077790295939304,0.15033972969753384,-0.040949796534390175,-0.7721105741429699,0.0833982756370336,0.000989737394931117,0.33993174157146944,0.4124192228604001
1,0.8487771842679918,0.9240781227043522,0.41581309667146477,0.07875088301718416,-0.37759767583052534,-1.0325533655421095,0.04983723072309964,-0.07984153279064087,-0.5312083404055298,0.4006039102953011
1,0.6843904172176306,1.0842372795143893,0.5391994150482429,0.12844037006076828,-0.0037556058704920985,-0.8967171312925253,0.23231464763298512,0.11171913386320438,0.8917399070929731,0.411431579374162
1,1.1774860546198354,1.2271193061994012,0.011111348141532123,-0.3020189037952809,0.24002568824812182,-1.0084434525581152,0.10809639818909748,-0.07571493973990566,-0.07889405915955632,0.4047387152275635
1,0.815697714494033,1.1991639437593233,0.23541771400271252,-0.05184090542136789,-0.2825527418490146,-1.116043531899812,-0.1508655138446684,-0.08293593095563402,0.5973400762821843,0.3933302767897486
1,0.8141262073718013,1.2299484103184404,-0.368187497461822,-0.20512313668461898,-0.336575012421379,-0.9714406260425631,0.26529838057075306,0.12574930198232387,0.5945736985236393,0.39334158459567864
0,0.3492214281153779,-0.25449192023092587,0.04067911673713338,0.011195383293904597,-0.13491053745896578,-0.08399396891114987,0.153158210239051,0.18266516078996317,0.7526519925079312,0.41229235457924474
0,0.25900859105645185,-0.3264849816943005,0.16859080608048177,-0.2023345798893882,-0.646858248864971,0.10275136532047993,0.2562539160324109,0.1178620063942378,-0.1435460767226208,0.4046094104915693
0,0.49928302367873795,-0.09230754379226123,0.30243508188626833,-0.3284955856076363,0.35955907059798303,0.022019743891975425,-0.018799441208437177,0.06591715179797551,0.35569711097661255,0.39164594910818784
0,0.8861394341672787,-0.09156041878745033,-0.04466154493184694,-0.258545786642836,-0.34753812253192073,0.1263979649034612,0.2649427129131236,0.09299647854827142,0.1784716356253349,0.40232980403350266
0,-0.26671111572981326,-0.10200739109381861,-0.22536955511922474,-0.20681239506236962,0.023084514089420246,-0.07841836911683679,0.2117643363125054,-0.07869329674902487,0.05735721766482097,0.3949470164551059
0,0.08503849653474393,0.16440244603670684,-0.8176403555660055,-0.01788837610493135,-0.9985922440109124,0.0727200862631343,0.11451499100922681,-0.07606048129351897,0.2895492398717972,0.40210046766585067
0,0.12231040043348734,0.16015215900412805,0.1565048025746856,0.014861513521459589,0.39262105708396666,0.0291113410216543,0.3673478531958616,0.03432455171038763,0.29361066894334087,0.39464025310855017
0,-0.2714327818252975,0.0285750327910905,-0.06867555710892777,-0.03141076218944981,-0.0911042515825794,-0.06934578610613146,0.13300903882241924,-0.01241495297720452,0.702615022737068,0.40099115155763326
0,0.5234145490563297,0.13852713934579264,0.014241324741946377,-0.5957645251567529,0.5052905425864934,0.08603053051187415,-0.06536723071009524,0.07844152484965157,0.17438591254975022,0.39103405102578465
0,0.3250681065229177,-0.27769477806945414,-0.1514382480759707,0.25428245199022903,-0.276258067046215,0.020964526091131905,0.22505539616700287,-0.0064082384154674306,0.8959397751091145,0.3971798046922216
0,0.1785867562990799,0.05265588562073036,-0.4750605055964592,0.08332496867073415,-0.38262920622009533,0.15208373296869288,0.29430682934282554,-0.13897593604384856,0.3543726113676703,0.3982832870925963
0,0.5548588780244731,0.0680534154701516,0.5750874534237843,0.1457186289842808,-0.08256490345097942,0.07536960463522235,0.23293402084904946,-0.055692134463156816,0.43238280146617736,0.3925370269392292
0,0.11156359998045241,-0.14750381534208623,0.021100830966715313,-0.00830894829630159,-0.06944036186025027,-0.09019079815640549,0.22846947646104923,0.0062857101002812355,0.5001696372813137,0.3961954295006694
0,-0.03866925526920377,-0.2938622319958113,0.044609591901917336,-0.15558231250868415,-0.11146664571370223,0.14343825807684757,-0.002007400196030174,-0.2025772278800753,-0.02745465264675085,0.3875777210499506
0,0.24697809460176953,-0.3612578182276545,-0.13956458540592775,-0.15983568318717714,0.23165221589569987,0.20725625125147504,0.5321291563115228,0.009711865829150325,0.19066603766480616,0.4008397172628683
1,0.5980069105061274,1.0672646296079846,0.18278162780476664,0.005842855141937692,0.3978443437511596,-1.245423368992352,0.06252624105462208,0.10315938234585792,0.19253102370203398,0.3838197046913796
1,0.9039061625708256,0.8706015713172159,-0.4533538923156135,0.2724725113557072,0.4450429415391417,-0.8722940763822429,-0.16176850322994746,-0.05562801808576673,0.4555966330276212,0.3996933598830189
1,0.903844956252703,1.1419588931435798,0.16258982638760958,0.3885729098746681,-0.3991283052223922,-1.235573723045334,0.32017332656314795,-0.11503705979100462,0.02943347560696181,0.4014415073052265
1,0.8401629452289566,0.9427808908980689,-0.26721161819645034,0.16146129700891063,-0.09144124139838947,-0.9188377409194383,0.07281738318437167,0.23613264131838002,0.6521187543527277,0.3928181957218314
1,1.2704239535643111,0.9388367706468278,-0.4815041814282749,0.2887882324652753,0.20590136197998246,-0.954869542198799,0.028976133703518047,-0.09992995124037019,-0.5178421190158511,0.3904562927913162
1,0.9234044135858941,0.9930763190107813,-0.45199661401880814,0.2689414167355602,0.44958908496088085,-0.82677356394418,0.21880406662536836,0.03307336240386728,-0.10106606495809348,0.3859686090853884
1,0.9513492582641159,1.1464446708479379,0.18797655309337727,0.1304567751449654,-0.5502040123935676,-0.9497210490536506,0.2036118443985245,0.016888532596732186,1.1633448734650993,0.40549736163623673
1,1.2559934738911733,1.1719354507536908,0.5146868059594963,0.44391936551411443,0.14330337081871816,-1.0213554110389569,0.06496347335454113,0.06804831803659565,-0.768493408967136,0.397903239771119
1,1.086929707787564,1.2412290310129062,0.814476395011682,0.09509955120235869,0.3471119762970644,-0.965055225069323,-0.12322293200117616,-0.09373024632884297,-0.07456029346076701,0.4111452782467501
1,1.2123237476937183,1.0488808905941034,-0.2626447378869387,-0.060161233569414115,-0.4902082627978804,-0.9174220145724593,0.03885057859786275,-0.08443855443317524,1.2601899512337245,0.3944036846671494
1,1.041016249313906,1.2503171566614701,0.5089033231311204,-0.17113949795080757,0.45530188235544905,-1.0956305180444876,0.08570031652302093,0.09861521519707517,0.08549028491936242,0.4031152951111461
