"Day","Time","Arena","Sex","Treatment","soc_index"
"2","1","34","Male","Control",2.96829114109278
"2","1","35","Female","RNAi",2.45798021717515
"2","1","36","Male","RNAi",2.18387050963823
"2","1","37","Female","Control",3.5289959134534
"2","1","38","Male","Control",0.592956569045782
"2","1","39","Female","RNAi",1.03818073376738
"2","1","40","Male","RNAi",1.35488858220715
"2","1","41","Female","Control",4.89535921020433
"2","1","42","Male","Control",6.80676494911313
"2","1","43","Female","RNAi",2.98965694521926
"2","1","44","Male","RNAi",0.797415956127441
"2","1","45","Female","Control",5.90850688703358
"2","1","46","Male","Control",4.35569130629301
"2","1","47","Female","RNAi",0.560829183591064
"2","1","48","Male","RNAi",1.82133966157671
"2","2","1","Female","Control",2.24072910053656
"2","2","2","Male","Control",0.535843089222908
"2","2","3","Female","RNAi",0.542379523930203
"2","2","4","Male","RNAi",1.8811109450407
"2","2","5","Female","Control",4.50783803407103
"2","2","6","Male","Control",4.55646512657404
"2","2","7","Female","RNAi",0.57326340796214
"2","2","8","Male","RNAi",1.72288164121839
"2","2","9","Female","Control",5.94172844989225
"2","2","10","Male","Control",3.60158325918019
"2","2","11","Female","RNAi",3.06704005678678
"2","2","12","Male","RNAi",2.1407582144939
"2","2","13","Female","Control",6.24387866817415
"2","2","14","Male","Control",4.77137024886906
"2","2","15","Female","RNAi",1.80081497261376
"2","2","16","Male","RNAi",3.0451030789697
"2","2","17","Female","Control",2.61682984698564
"2","2","18","Male","Control",2.28470304235816
"2","2","19","Female","RNAi",2.64666247893373
"2","2","20","Male","RNAi",1.14076836017159
"2","2","21","Female","Control",4.41160426288843
"2","2","22","Male","Control",0.66058013215661
"2","2","23","Female","RNAi",1.52277863232504
"2","2","24","Male","RNAi",1.07871605194103
"2","2","25","Female","Control",5.9229122842662
"2","2","26","Male","Control",2.8693820592016
"2","2","27","Female","RNAi",2.57309964888448
"2","2","28","Male","RNAi",3.02856568761408
"2","2","29","Female","Control",5.80586388148367
"2","2","30","Male","Control",3.33969671465456
"2","2","31","Female","RNAi",1.71383184820728
"2","2","32","Male","RNAi",1.52840283610421
"2","2","33","Female","Control",6.14096548035741
"2","2","34","Male","Control",1.19882406108081
"2","2","35","Female","RNAi",1.36175410820917
"2","2","36","Male","RNAi",1.76194904879933
"2","2","37","Female","Control",6.03253229893744
"2","2","38","Male","Control",0.261600000783801
"2","2","39","Female","RNAi",1.2854815895529
"2","2","40","Male","RNAi",3.42409936212546
"2","2","41","Female","Control",3.33334000734612
"2","2","42","Male","Control",1.9590207785368
"2","2","43","Female","RNAi",1.17097117585826
"2","2","44","Male","RNAi",1.50535537125615
"2","2","45","Female","Control",6.6118970522657
"2","2","46","Male","Control",3.52631147392094
"2","2","47","Female","RNAi",0.907495716207535
"2","2","48","Male","RNAi",1.8993472270198
"2","3","1","Female","Control",6.74397371849045
"2","3","2","Male","Control",4.78575052134693
"2","3","3","Female","RNAi",0.320123135207016
"2","3","4","Male","RNAi",1.8521044981683
"2","3","5","Female","Control",7.22774088522419
"2","3","6","Male","Control",0.593287821859121
"2","3","7","Female","RNAi",0.884471547627201
"2","3","8","Male","RNAi",1.17179268919228
"2","3","9","Female","Control",3.78544447757304
"2","3","10","Male","Control",1.24115585163236
"2","3","11","Female","RNAi",0.46240887687623
"2","3","12","Male","RNAi",2.74602175315248
"2","3","13","Female","Control",2.86105958465487
"2","3","14","Male","Control",3.63764369674027
"2","3","15","Female","RNAi",2.84456660486132
"2","3","16","Male","RNAi",1.71172857859936
"2","3","17","Female","Control",2.62492029322311
"2","3","18","Male","Control",3.51343272812665
"2","3","19","Female","RNAi",1.28575187378602
"2","3","20","Male","RNAi",1.48716833422633
"2","3","21","Female","Control",4.07312609488145
"2","3","22","Male","Control",5.32131360284984
"2","3","23","Female","RNAi",1.4218537887254
"2","3","24","Male","RNAi",2.03221210057579
"2","3","25","Female","Control",2.72481352649629
"2","3","26","Male","Control",7.35767316259444
"2","3","27","Female","RNAi",2.0214157233869
"2","3","28","Male","RNAi",1.068392881681
"2","3","29","Female","Control",3.77867750730366
"2","3","30","Male","Control",3.19341869279742
"2","3","31","Female","RNAi",3.49792709848568
"2","3","32","Male","RNAi",1.35596670508946
"2","3","33","Female","Control",4.03945594094694
"2","3","34","Male","Control",7.98851171694696
"2","3","35","Female","RNAi",0.820502325302086
"2","3","36","Male","RNAi",1.85275090703542
"2","3","37","Female","Control",3.80140045890585
"2","3","38","Male","Control",0.3620281573385
"2","3","39","Female","RNAi",0.612260244655512
"2","3","40","Male","RNAi",0.801157840680872
"2","3","41","Female","Control",7.59735794598237
"2","3","42","Male","Control",2.17575205117464
"2","3","43","Female","RNAi",1.60433382268769
"2","3","44","Male","RNAi",1.92240751495048
"2","3","45","Female","Control",5.41272747004405
"2","3","46","Male","Control",1.75215099565685
"2","3","47","Female","RNAi",0.334280603356246
"2","3","48","Male","RNAi",1.57952558041947
"2","4","1","Female","Control",2.58674589404836
"2","4","2","Male","Control",4.42378257215023
"2","4","3","Female","RNAi",0.511567674595228
"2","4","4","Male","RNAi",2.17146570700483
"2","4","5","Female","Control",3.86127202864736
"2","4","6","Male","Control",2.68259924091399
"2","4","7","Female","RNAi",1.11056168930777
"2","4","8","Male","RNAi",1.68306773873003
"2","4","9","Female","Control",7.34271900774911
"2","4","10","Male","Control",2.29149875231087
"2","4","11","Female","RNAi",0.1027583221216
"2","4","12","Male","RNAi",1.34503216209969
"2","4","13","Female","Control",3.30727938748896
"2","4","14","Male","Control",1.90127974003553
"2","4","15","Female","RNAi",4.89093117567744
"2","4","16","Male","RNAi",1.73348419719607
"2","4","17","Female","Control",4.45327223744243
"2","4","18","Male","Control",3.17714632675052
"2","4","19","Female","RNAi",3.53792795507034
"2","4","20","Male","RNAi",1.88512467295382
"2","4","21","Female","Control",5.62804218009114
"2","4","22","Male","Control",1.49277525581419
"2","4","23","Female","RNAi",1.92296319244401
"2","4","24","Male","RNAi",1.37832252914303
"2","4","25","Female","Control",3.86192987626418
"2","4","26","Male","Control",5.58731257170439
"2","4","27","Female","RNAi",1.00436953250616
"2","4","28","Male","RNAi",1.5465955727835
"2","4","29","Female","Control",5.46672489447519
"2","4","30","Male","Control",7.01272760331631
"2","4","31","Female","RNAi",1.34553942338577
"2","4","32","Male","RNAi",1.32009510208792
"2","4","33","Female","Control",2.13047499628738
"2","4","34","Male","Control",0.219930836930871
"2","4","35","Female","RNAi",1.24243711445214
"2","4","36","Male","RNAi",1.39836601191676
"2","4","37","Female","Control",6.62354061519727
"2","4","38","Male","Control",1.90742636658251
"2","4","39","Female","RNAi",0.234163157607831
"2","4","40","Male","RNAi",1.95656162379732
"2","4","41","Female","Control",1.11598747828975
"2","4","42","Male","Control",4.77966234087944
"2","4","43","Female","RNAi",0.851621161583622
"2","4","44","Male","RNAi",3.48290103361833
"2","4","45","Female","Control",4.02491228561848
"2","4","46","Male","Control",2.18020238354802
"2","4","47","Female","RNAi",0.935206872236204
"2","4","48","Male","RNAi",2.08058203169725
"2","5","1","Female","Control",2.33077414566651
"2","5","2","Male","Control",1.264020614326
"2","5","3","Female","RNAi",0.460125710732399
"2","5","4","Male","RNAi",0.825641883797519
"2","5","5","Female","Control",4.24743413506076
"2","5","6","Male","Control",4.19177540577948
"2","5","7","Female","RNAi",4.71302994198146
"2","5","8","Male","RNAi",1.36507976944525
"2","5","9","Female","Control",4.86021941388026
"2","5","10","Male","Control",3.30554353632033
"2","5","11","Female","RNAi",2.08747593010905
"2","5","12","Male","RNAi",1.42899752596392
"2","5","13","Female","Control",4.01917912717909
"2","5","14","Male","Control",0.540531162172556
"2","5","15","Female","RNAi",1.19657278376153
"2","5","16","Male","RNAi",1.49841367353712
"2","5","17","Female","Control",5.44941237103194
"2","5","18","Male","Control",7.25380119308829
"2","5","19","Female","RNAi",1.14186331405948
"2","5","20","Male","RNAi",1.32736253822918
"2","5","21","Female","Control",7.83780913986266
"2","5","22","Male","Control",1.62620394304395
"2","5","23","Female","RNAi",0.78851382139063
"2","5","24","Male","RNAi",1.27132390975083
"2","5","25","Female","Control",2.4885819060728
"2","5","26","Male","Control",1.70040649361908
"2","5","27","Female","RNAi",0.170627228999555
"2","5","28","Male","RNAi",1.05835506116744
"2","5","29","Female","Control",4.84234296577051
"2","5","30","Male","Control",7.08890059962869
"2","5","31","Female","RNAi",1.25989025106568
"2","5","32","Male","RNAi",1.97956357262601
"2","5","33","Female","Control",3.20205691223964
"2","5","34","Male","Control",7.19170749187469
"2","5","35","Female","RNAi",5.12536410877355
"2","5","36","Male","RNAi",1.71453243841721
"2","5","37","Female","Control",1.11127567663789
"2","5","38","Male","Control",0.0204721707850695
"2","5","39","Female","RNAi",2.73963543549056
"2","5","40","Male","RNAi",1.68136635724843
"2","5","41","Female","Control",5.70329960621893
"2","5","42","Male","Control",4.4949590396136
"2","5","43","Female","RNAi",0.905408892119531
"2","5","44","Male","RNAi",2.6052880216046
"2","5","45","Female","Control",5.65150539623573
"2","5","46","Male","Control",4.737005867064
"2","5","47","Female","RNAi",3.4977651518711
"2","5","48","Male","RNAi",1.35169887013788
"3","1","1","Female","Control",4.04564686538652
"3","1","2","Male","Control",2.66309461928904
"3","1","3","Female","RNAi",0.464346446033598
"3","1","4","Male","RNAi",1.19442480650669
"3","1","5","Female","Control",5.44720390439034
"3","1","6","Male","Control",4.42726192437112
"3","1","7","Female","RNAi",2.06712248865067
"3","1","8","Male","RNAi",2.27181237160061
"3","1","9","Female","Control",5.31557431304827
"3","1","10","Male","Control",4.57326863706112
"3","1","11","Female","RNAi",2.12729946843538
"3","1","12","Male","RNAi",3.09159262085967
"3","1","13","Female","Control",2.19329870119691
"3","1","14","Male","Control",4.12406269274652
"3","1","15","Female","RNAi",0.522783224182896
"3","1","16","Male","RNAi",1.45056637360374
"3","1","17","Female","Control",7.47057402040809
"3","1","18","Male","Control",2.17002307623625
"3","1","19","Female","RNAi",4.50706144196621
"3","1","20","Male","RNAi",1.06691336138959
"3","1","21","Female","Control",3.86152257863432
"3","1","22","Male","Control",1.72726669721305
"3","1","23","Female","RNAi",1.27061274837501
"3","1","24","Male","RNAi",1.76744877717684
"3","1","25","Female","Control",4.97000299720094
"3","1","26","Male","Control",1.89406425505877
"3","1","27","Female","RNAi",1.75448622554074
"3","1","28","Male","RNAi",1.6717881852454
"3","1","29","Female","Control",2.54086185153574
"3","1","30","Male","Control",0.149966461583972
"3","1","31","Female","RNAi",0.341787728656194
"3","1","32","Male","RNAi",1.93932960287718
"3","1","33","Female","Control",4.88034593081102
"3","1","34","Male","Control",3.78512510471046
"3","1","35","Female","RNAi",1.08934890482298
"3","1","36","Male","RNAi",1.43309027117057
"3","1","37","Female","Control",4.60861352644861
"3","1","38","Male","Control",3.59834478795528
"3","1","39","Female","RNAi",0.866074907506597
"3","1","40","Male","RNAi",1.20037193013408
"3","1","41","Female","Control",2.03622914897278
"3","1","42","Male","Control",3.35207858122885
"3","1","43","Female","RNAi",0.915740067133407
"3","1","44","Male","RNAi",1.16478914463685
"3","1","45","Female","Control",5.81115589011461
"3","1","46","Male","Control",7.00793769210577
"3","1","47","Female","RNAi",1.30953701195395
"3","1","48","Male","RNAi",1.74081810969751
"3","2","1","Female","Control",4.41243070550263
"3","2","2","Male","Control",2.62467424198985
"3","2","3","Female","RNAi",2.87935511070283
"3","2","4","Male","RNAi",1.7505684453592
"3","2","5","Female","Control",3.66218838328496
"3","2","6","Male","Control",6.4119243118912
"3","2","7","Female","RNAi",1.67777708154344
"3","2","8","Male","RNAi",1.26687051698876
"3","2","9","Female","Control",5.64985666610301
"3","2","10","Male","Control",0.611690798774362
"3","2","11","Female","RNAi",2.11988967479407
"3","2","12","Male","RNAi",1.57183593070496
"3","2","13","Female","Control",4.76740004308522
"3","2","14","Male","Control",2.9328204523772
"3","2","15","Female","RNAi",1.94699552575408
"3","2","16","Male","RNAi",1.59341016201243
"3","2","17","Female","Control",7.63233332149684
"3","2","18","Male","Control",0.214576933532953
"3","2","19","Female","RNAi",2.68880263794403
"3","2","20","Male","RNAi",1.27507545532125
"3","2","21","Female","Control",2.93640751950443
"3","2","22","Male","Control",2.97040819749236
"3","2","23","Female","RNAi",1.60749587774925
"3","2","24","Male","RNAi",2.92169296836853
"3","2","25","Female","Control",6.22530670883134
"3","2","26","Male","Control",7.20303866267204
"3","2","27","Female","RNAi",0.985347126361545
"3","2","28","Male","RNAi",1.83742649169021
"3","2","29","Female","Control",4.82541694212705
"3","2","30","Male","Control",1.39521955884993
"3","2","31","Female","RNAi",1.13087380289946
"3","2","32","Male","RNAi",1.22659745000381
"3","2","33","Female","Control",5.23495774948969
"3","2","34","Male","Control",5.26231810078025
"3","2","35","Female","RNAi",2.50761041212052
"3","2","36","Male","RNAi",2.24551361073462
"3","2","37","Female","Control",5.31354363495484
"3","2","38","Male","Control",2.04210129380226
"3","2","39","Female","RNAi",1.32706597379288
"3","2","40","Male","RNAi",1.63976906324374
"3","2","41","Female","Control",3.79585867002606
"3","2","42","Male","Control",4.99230038747191
"3","2","43","Female","RNAi",1.43361785290614
"3","2","44","Male","RNAi",1.75603080533725
"3","2","45","Female","Control",6.76067760260776
"3","2","46","Male","Control",2.69618552364409
"3","2","47","Female","RNAi",0.854326496328204
"3","2","48","Male","RNAi",2.09851104375497
"3","3","1","Female","Control",7.040158579126
"3","3","2","Male","Control",4.52564003504813
"3","3","3","Female","RNAi",3.57007008499754
"3","3","4","Male","RNAi",0.977314329899692
"3","3","5","Female","Control",3.59790010936558
"3","3","6","Male","Control",1.63476876355708
"3","3","7","Female","RNAi",1.20997959498136
"3","3","8","Male","RNAi",1.43757694233
"3","3","9","Female","Control",7.42565622832626
"3","3","10","Male","Control",7.33574952930212
"3","3","11","Female","RNAi",1.772641568758
"3","3","12","Male","RNAi",1.45885657649101
"3","3","13","Female","Control",3.43001535860822
"3","3","14","Male","Control",4.83523710072041
"3","3","15","Female","RNAi",1.03483095267464
"3","3","16","Male","RNAi",1.67423044187681
"3","3","17","Female","Control",6.24540186533704
"3","3","18","Male","Control",1.62253255210817
"3","3","19","Female","RNAi",0.191496434216332
"3","3","20","Male","RNAi",1.73328950850988
"3","3","21","Female","Control",3.44332291884348
"3","3","22","Male","Control",4.0296085793525
"3","3","23","Female","RNAi",2.32322098572519
"3","3","24","Male","RNAi",1.73050331085607
"3","3","25","Female","Control",3.75514048105106
"3","3","26","Male","Control",0.0814416613429785
"3","3","27","Female","RNAi",0.645260922312427
"3","3","28","Male","RNAi",2.02064417942454
"3","3","29","Female","Control",6.34422176564112
"3","3","30","Male","Control",2.96276989206672
"3","3","31","Female","RNAi",1.89410392651512
"3","3","32","Male","RNAi",0.778165672735
"3","3","33","Female","Control",2.44006343372166
"3","3","34","Male","Control",3.36715590208769
"3","3","35","Female","RNAi",2.59394562553215
"3","3","36","Male","RNAi",2.124472477947
"3","3","37","Female","Control",3.36578642530367
"3","3","38","Male","Control",4.17053485475481
"3","3","39","Female","RNAi",2.62109630737632
"3","3","40","Male","RNAi",3.79053711989294
"3","3","41","Female","Control",4.4308448000811
"3","3","42","Male","Control",4.55244690738618
"3","3","43","Female","RNAi",4.21860303128627
"3","3","44","Male","RNAi",2.18010710594896
"3","3","45","Female","Control",1.90413641836494
"3","3","46","Male","Control",1.4391604680568
"3","3","47","Female","RNAi",1.78770399914457
"3","3","48","Male","RNAi",5.29323362621171
"3","4","1","Female","Control",5.27762626018375
"3","4","2","Male","Control",2.06770849786699
"3","4","3","Female","RNAi",2.17707748423405
"3","4","4","Male","RNAi",1.62983458316331
"3","4","5","Female","Control",3.78265587426722
"3","4","6","Male","Control",0.850607318803668
"3","4","7","Female","RNAi",1.41972994484378
"3","4","8","Male","RNAi",1.93950671343651
"3","4","9","Female","Control",3.86807247344404
"3","4","10","Male","Control",1.98200076445937
